Ticker,Date,ARIMA_forecast,LSTM_residual_forecast,Combined_forecast
AAPL,2025-05-01,211.46382002990683,0.31172583,211.77554585497816
AAPL,2025-05-02,209.69769876861483,0.2888685,209.98656725549608
AAPL,2025-05-03,211.49699536989885,0.27179554,211.7687909109469
AAPL,2025-05-04,209.8320266995101,0.2548035,210.08683020803022
AAPL,2025-05-05,211.2373296184875,0.2637966,211.5011262162067
ADBE,2025-05-01,373.33896111442874,5.7615886,379.10054968788455
ADBE,2025-05-02,370.8889017124183,6.022587,376.9114885349281
ADBE,2025-05-03,371.33352001138553,6.251158,377.5846782488428
ADBE,2025-05-04,373.82425839281836,6.471154,380.29541260577
ADBE,2025-05-05,371.7045245241765,6.743461,378.4479856562261
AEO,2025-05-01,10.787221946942017,-0.13393115,10.653290801870034
AEO,2025-05-02,10.726333081615508,-0.13106507,10.595268010986388
AEO,2025-05-03,10.82064687620474,-0.1309034,10.689743483174574
AEO,2025-05-04,10.885794819074798,-0.13245569,10.753339127379585
AEO,2025-05-05,10.793457335226002,-0.13140257,10.662054768197002
AMD,2025-05-01,95.75204037805405,-0.09532165,95.65671873023119
AMD,2025-05-02,95.73845590551406,-0.15346728,95.5849886228612
AMD,2025-05-03,96.1410213194784,-0.20711796,95.93390335962141
AMD,2025-05-04,96.13757040003492,-0.25369218,95.88387822011663
AMD,2025-05-05,95.75096107837895,-0.2918972,95.4590638708804
AMZN,2025-05-01,187.48758952182732,0.39180925,187.87939877671204
AMZN,2025-05-02,187.45525867934558,0.356295,187.81155366893145
AMZN,2025-05-03,187.4954044383849,0.32434997,187.81975440801037
AMZN,2025-05-04,187.47081536481863,0.296416,187.76723137925154
AMZN,2025-05-05,187.47980578928167,0.28032142,187.76012720852071
AXP,2025-05-01,266.0663464654301,0.7861208,266.85246723779187
AXP,2025-05-02,265.29169901923035,0.71771544,266.009414461411
AXP,2025-05-03,265.7073875867946,0.6802956,266.3876831733806
AXP,2025-05-04,265.083901377421,0.6552237,265.73912510464726
AXP,2025-05-05,264.56524706158643,0.65830004,265.22354710373884
CL,2025-05-01,91.73060612453703,-0.022047728,91.70855839623694
CL,2025-05-02,91.72694677015717,-0.022675693,91.70427107712204
CL,2025-05-03,92.1371851741752,-0.02039813,92.11678704353481
CL,2025-05-04,92.04887459692104,-0.017277826,92.03159677129729
CL,2025-05-05,91.97638968045004,-0.013686285,91.96270339509584
COST,2025-05-01,986.8986718275734,0.6328731,987.5315449454971
COST,2025-05-02,988.8717462852762,0.31162226,989.1833685472773
COST,2025-05-03,989.720027412196,0.15209708,989.8721244883736
COST,2025-05-04,987.0016705594103,0.036267444,987.0379380039017
COST,2025-05-05,987.6572679100134,-0.045676235,987.6115916749038
CSCO,2025-05-01,57.029942337131736,0.26316106,57.29310340032601
CSCO,2025-05-02,56.99959294036345,0.26558223,57.26517517403082
CSCO,2025-05-03,57.147659167361766,0.26865074,57.41630990774682
CSCO,2025-05-04,57.10341496969255,0.27158844,57.37500341440233
CSCO,2025-05-05,57.06649991726407,0.2760629,57.34256282305249
DIS,2025-05-01,90.38318476693986,-0.68982553,89.6933592321193
DIS,2025-05-02,91.10392265906489,-0.6664772,90.43744545569575
DIS,2025-05-03,90.95511721196962,-0.66343576,90.29168145480944
DIS,2025-05-04,90.47784444740113,-0.6767333,89.80111113241013
DIS,2025-05-05,90.46373206879564,-0.68214905,89.7815830161757
